URL,Date,Title,Author,Content
https://news.cnyes.com/news/id/4490566?exp=a,2020/06/10 19:15,外資減碼期貨多單 大買富邦VIX未來動向引關注,鉅亨網記者彭昱文 台北,"台股今 (10) 日站回 11700 點，外資買超逾百億元，連 8 買，不過外資減碼期貨多單 1860 口，期現貨不同調，並大買富邦 VIX，未來動向值得關注，今日面板雙虎友達、群創再獲外資及投信加碼。
觀察今日三大法人動向，外資續買超 102.82 億元、連 8 買；投信也買超 3.99 億元，連 12 買；自營商買超 2.28 億元，三大法人合計買超 109.1 億元。
不過，外資期貨多單減碼 1860 口，與現貨買超不同調，淨多單口數降至 3.72 萬口，此外，外資今日買超最多的是富邦 VIX 4.68 萬張。
外資今日買超多為電子指標股，包含面板雙虎友達 3.19 萬張、群創 1.63 萬張、PCB 大廠欣興 1.13 萬張、蘋概指標台積電 1.03 萬張，鴻海 6721 張；金融股則買超新光金、國泰金逾萬張，另外也買超第一金、兆豐金、合庫金、開發金等，傳產產以台泥 7633 張最多。
外資賣超方面，永豐金、元大金、聯電均遭調節 1.2-1.3 萬張；另外，電子股的旺宏、彩晶、技嘉、神達、精元等也遭外資賣超；傳產族族則是榮成、國際中橡、大成鋼等遭到調節。
至於投信，今日也同樣大買面板雙虎友達 1.05 萬張、群創 6963 張，也買超 ABF 相關的南電 2038 張、景碩近千張；另外，投信買超逾千張的還包括代工廠緯創、英業達，還有矽創、東和鋼鐵、穩懋等個股。
投信賣超最多的是金像電 2018 張、其餘賣超千張的全為電子股，聯電、凡甲、奇力新、GIS-KY 等。
"
https://news.cnyes.com/news/id/4490445?exp=a,2020/06/10 19:13,〈明基材法說〉面板廠庫存水位偏低可望迎回補潮 下半年營運審慎樂觀,鉅亨網記者劉韋廷 台北,"偏光板廠明基材 (8215-TW) 今 (10) 日舉辦法說會，展望下半年，董事長陳建志表示，第 2 季受疫情、遠距商機需求影響，面板庫存水位偏低，有助第 3 季面板廠庫存回補力道拉升，對下半年需求審慎樂觀，看好明年中國面板廠 10.5 代線開出後，偏光板需求升溫將帶動營運成長。
醫療產品方面，陳建志表示，個別產品波動大，醫療包材需求持續成長，消費型產品則受東南亞封城衝擊，隨著各國解封、大促銷活動，預期營運將恢復成長，聯合醫材去年雖仍虧損，但今年在效率改善下，下半年可望轉虧為盈。
近年明基材也積極布局電子材料，陳建志表示，鋰離子電池用隔離膜今年已打入日本第二大車廠供應鏈，部分車款在第 4 季上市，可望逐步貢獻營收，營收占比將上升至 3-5%，另外也將打入其它車廠，估明年第 4 季可陸續放量，看好未來電動車發展，不排除擴產可能。
展望未來，陳建志表示，偏光板材料將持續往車用、工控等高階產品發展，折疊手機應用的圓偏光板也可望在年底客戶新機中看到，另外，占比約 1 成的醫療產品，則會朝專業醫療、敷料布局。
明基材 5 月合併營收達 12.42 億元，月增 1.43%、年增 1.33%，累計今年前 5 個月營收達 59.1 億元，年增 2.17%。
"
https://news.cnyes.com/news/id/4490443?exp=a,2020/06/10 18:49,台開鎖定三倍券商機 花蓮新天堂樂園加碼優惠還推露營區,鉅亨網記者張欽發 台北,"台開 (2841-TW) 集團看好並鎖定行政院推 3 倍振興券消費潮，將從端午連假起一直到整個暑假，在花蓮新天堂樂園推出二手市集，並在市集期間推消費優惠；這也是台開在新天堂樂園 2019 年完工後，推出為期最長的市場展銷活動。
台開集團董事長邱復生指出，新冠肺炎疫情後，新經濟時代重點是環保與分享，也就是分享經濟與循環經濟，個人體內環保就是增加自身免疫力，也是最好的防疫方式。二手市場就是環保，帶出新經濟價值減量、循環、再利用，更是循環經濟的一環。
邱復生指出，二手市集之搶錢大作戰，巿集分為二手貨櫃、二手攤商兩大場域，可將家中二手或復古珍貴商品，只要符合循環經濟商品都可以拿來賣，如: 留聲機、復古手機等，同時計劃安排網紅與線上直播銷售。
台開除以二手市集搶市外，也開放花蓮洄瀾灣露營，露營場地約 500 坪，約可容納 20 組露營，有水、電、洗手間與露營棧板等設備，僅酌收清潔費，可在園區開心農場內騎馬、觀賞可愛動物、賞日出、看豐富水鳥生態等，台開指出，這幾天園區才誕生一隻小梅花鹿，足證園區純淨豐富生態。同時開放企業在洄瀾灣戶外舉辦大型活動，如演唱會、企業表揚大會等。
"
https://news.cnyes.com/news/id/4490434?exp=a,2020/06/10 18:31,巨大5月營收70億元登頂年增3成 供應鏈：補庫存買氣持續中,鉅亨網記者張欽發 台北,"自行車廠巨大 (9921-TW) 今 (10) 日公布 5 月營收以 70.85 億元創新高，月增 40.82%，年增 31.68%，自行車供應鏈業者感受因歐美封城解禁，加上政府補助推升買氣，預估 6 、7 月還有一波銷售熱潮。
同時，巨大今年前 5 月營收 254.38 億元，年減 1.4%。
巨大主管分析，5 月營收快速走揚，成長是來自巨大全球自有品牌銷售，以原幣計算，5 月自有品牌營收較去年同期成長超過 5 成，同時，新冠肺炎疫情趨緩，各國陸續解封，民眾以自行車或電動自行車代步及運動的需求大幅增加。而歐洲許多國家政府為鼓勵民眾騎車，也積極增設自行車道並提供購車補助。
自行車業界人士則指出，巨大自行車產品價位帶寬、且產品項目廣，成為歐美市場初步解封之後消費者選擇的首選，也因此巨大 5 月營收成長幅度，超越偏向高階產品為主的美利達 (9914-TW)。
美利達 5 月營收 25.82 億元，月增 23.4%，年增 7.86%，累計前 5 月營收 99.34 億元，年減 5.83%。
自行車金屬鏈條廠桂盟 (5306-TW) 5 月營收為 4.64 億元，也創今年新高，月增 12.97%，年增 14.04%，2020 年前 5 月營收 19.73 億元，年減 8.54%。
桂盟的鏈條不僅供應自行車，且包括汽車引擎內鏈條及車庫門等，由桂盟內部統計顯示，自行車鏈條 5 月營收年成長 17%，純就供應組裝廠新車營收而言，年成長為 21%。但汽車、機車應用上，仍待復甦。
桂盟認為，在疫情趨緩下，歐美市場快速消化原有庫存，在庫存水位下降加上歐美封城措施逐步取消，有利門市銷售，將持續推升自行車銷售由基本款自行車逐步推向高階產品及電動自行車產品的銷售。
"
https://news.cnyes.com/news/id/4490433?exp=a,2020/06/10 18:28,〈稅收統計〉股市成交爆大量 前5月證交稅收年增近4成 站上11年來新高,鉅亨網記者郭幸宜 台北,"新冠肺炎疫情衝擊產業也影響稅收變化，其中與股市動能密切的證交稅連續 8 個月正成長，5 月稅收創近 10 年來單月次高，累計前 5 月稅收 485 億元、年增幅 38%，創 2009 年來同期新高；娛樂稅則受疫情影響活動銳減，稅收持續下滑，寫近 22 年來新低紀錄。
財政部今 (10) 日公布 5 月稅收統計，除證交稅增加，娛樂稅、營所稅則受疫情衝擊、延長申報期限的關係拖累稅收縮水。
台股成交量放大，證交稅收持續創高，財政部統計，5 月證交稅實徵淨額共 114 億元，較去年同期增加 33 億元、年增 4 成，是 2011 年以來單月次高；累計前 5 月稅收共 485 億元、年增幅 38%，創 2009 年來同期新高。
新冠肺炎疫情引發全球股市震盪，台股成交量能也放大，證交所統計，5 月台股每日平均成交量 2149 億元，較去年同期增加近 6 成，累計前 5 月日均量約 1923 億元，也較去年同期增加 4 成以上。
成交量放大也帶動證交稅成長，5 月稅收共 114 億元，較去年同期增加 33 億元、年增幅 40.2%；前 5 月稅收共 485 億元，較去年同期增加 134 億元、年增幅 38.3%。
娛樂稅部分，5 月娛樂稅收 1.05 億元，是 1998 年 12 年以來單月新低，其中臨時公演的部分受疫情影響、活動喊卡等衝擊，單月稅收較去年同期銳減近 1 倍，累計前 5 月稅收比起去年同期也近乎腰斬，大減近 5 成。
視聽視唱部分，5 月稅收較去年同期減少 42%，累計前 5 月稅收減幅約 15%；夾娃娃機前 5 月稅收也較去年同期減少 14%，但前 5 月稅收則較去年同期增加 6.8%。
不過，高爾夫相關由於是室外運動，較不受疫情影響，單月稅收較去年同期增加 15.4%；累計前 5 月稅收也較去年同期增加 8.8%。
"
https://news.cnyes.com/news/id/4490341?exp=a,2020/06/10 18:24,MOMO電子商務續強 台灣大重回5月、前5月獲利王,鉅亨網記者沈筱禎 台北,"電信三雄今 (10) 日公布 5 月自結數，台灣大 (3045-TW) 持續受惠 MOMO 電子商務表現強勁，每股純益 0.37 元，擠下中華電 (2412-TW)0.36 元、遠傳 (4904-TW)0.23 元，重回單月獲利王寶座；台灣大累計前 5 月 EPS 1.9 元，同樣贏過中華電 1.79 元、遠傳 1.12 元。
中華電 5 月營收 161.1 億元，月增 2.48%、年減 3.5%；營利率 22%，月減 0.58 個百分點、年增 2.89 個百分點；EBITDA 64.6 億元，月減 0.3%、年增 5.2%；稅後純益 28 億元，月減 0.36%、年增 9.6%，每股純益 0.36 元。
中華電累計前 5 月營收 799.8 億元，年減 5.4%；營利率 22%，年增 1.79 個百分點；EBITDA 322.9 億元，年增 1.8%；稅後純益 138.8 億元，年增 0.7%，每股純益 1.79 元。
中華電表示，由於國際網路、行動服務營收及手機銷貨收入減少，抵銷網際網路應用加值營收、數據網路營收及資通訊專案營收的增加，導致單月營收較去年同期下滑；營業成本及費用 125.6 億元，較去年減少，因網路互連費用及商品成本下降；與第二季財測達成率相較，營業淨利、稅前淨利及每股純益達成率皆超過預期。
中華電指出，截至 5 月底止，光世代寬頻用戶數為 362.0 萬戶，60Mbps 以上的客戶數 221.3 萬戶，其中，100Mbps 以上客戶達 165.7 萬戶。MOD 客戶數達 208.6 萬戶，4G 用戶數達 1,104.1 萬戶。
台灣大 5 月營收 108.2 億元，月增 9.17%、年增 7.73%；營利率 13.22%，月減 0.5 個百分點、年減 1.6 個百分點；EBITDA 26.23 億元，月增 2.74%，年減 8.3%；稅後純益 10.3 億元，月增 5.1%、年減 5.9%，每股純益 0.37 元。
台灣大累計前 5 月營收 525.8 億元，年增 6.03%；營利率 13.83%，年減 0.57 個百分點；EBITDA 132.76 億元，年減 5.6%；稅後純益 53.3 億元，年增 2.2%，每股純益 1.9 元。
台灣大財務長兼發言人俞若奚表示，5 月 momo 電子商務及資通訊業務表現不俗，帶動合併營收年增 8%，此外，累計前 5 月各項業務營業利益均符合預期，合併稅後純益達全年財測 48%。
遠傳 5 月營收 63.71 億元，月增 3.74%、年減 9.29%；EBITDA 23.15 億元，月增 1.1%、年減 7.21%；稅後純益 7.6 億，月增 6.74%，年增 0.66%；每股純益 0.23 元。
遠傳累計前 5 月營收 319 億元，年減 7.75%；EBITDA 116.08 億元，年減 6.48%；稅後純益 36.45 億元，年減 1.49%，每股純益 1.12 元。
遠傳表示，5G 大人物 (大數據、人工智慧、物聯網)、雲端與資安關鍵技術效益持續顯現，累計今年 5 月，新經濟營收年增 29%、資通訊業務營收年增 67%，其中雲端服務營收年增 124%、物聯網營收年增高達 416%。
遠傳強調，行動通訊業務表現穩健，並全力衝刺 5G 網路佈建，如高空無人機搭載 5G 通訊測試儀器，360° 優化高樓層網路通訊品質，5G 基地台建置可一步到位，此外，暑假將以「吃很好、吃很飽、多元豐富」三大特點開台。
"
https://news.cnyes.com/news/id/4490298?exp=a,2020/06/10 18:18,航空、旅遊業5月仍慘淡 六家業者營收年減幅超過95%,鉅亨網記者王莞甯 台北,"在出境旅遊全面停擺下，旅遊業、航空業 5 月業績表現仍慘淡，包括雄獅 (2731-TW)、鳳凰 (5706-TW)、燦星旅 (2719-TW)、山富 (2743-TW)、五福 (2745-TW)、台灣虎航 (6757-TW) 等 ，5 月合併營收均年減超過 95%，而華航 (2610-TW) 和長榮航 (2618-TW) 因航空貨運市況熱絡，年減幅已見收斂。
旅行業者仍處在新冠肺炎疫情重創後的低迷市況中，由於旅遊市場尚未復甦，雄獅 5 月營收僅剩 6382 萬元，續創新低，月減 36.85%、年減 97.7%。
鳳凰 5 月合併營收為 1062 萬元，月減 8.84%、年減 96.32%；山富更僅剩下 38.6 萬元，月減 96.46%、年減 99.92%，均同創新低紀錄。
航空三雄中，台灣虎航主要營收來源為東北亞客運，5 月合併營收仍較去年同期衰退 99.18%，但已較上月反彈 91.23% 至 612 萬元，反映開始進行客艙載貨航班挹注部分營收動能；台灣虎航表示，現有 11 架 A320 機隊已申請客艙純載貨不載客，運送一般民生物資用品。
華航 5 月合併營收收復百億元關卡來到 100.94 億元，月增 23.1%、年減 26.54%，年減幅較過去 2 個月收斂。
長榮航 5 月合併營收 72.57 億元，月增 23.22%，年減 51.44%，年減幅同樣收斂。
華航指出，5 月貨運收入 91.36 億元，年增幅 150.99%，主要是因因應市場變化機動調節運能，並適時配合市場急貨需求、極力爭取高價包機商機，並活化客機用以裝載貨物，有效增加營收。
"
https://news.cnyes.com/news/id/4490300?exp=a,2020/06/10 18:16,聯發科5月營收217.78億元 年增13.9% 創4年同期高,鉅亨網記者魏志豪 台北,"手機晶片大廠聯發科 (2454-TW)5 月營收 217.78 億元，月增 6%，年增 13.9%，累計前 5 月營收 1031.87 億元，年增 10.48；受惠 5G 手機晶片出貨暢旺，以及次世代遊戲機的 ASIC(客製化晶片) 放量，帶動 5 月營收創近 4 年同期高。
據聯發科財測，第 2 季營收約 621 至 699 億元，以中位數 660 億元推算，6 月營收有機會達 236 億元，創今年新高；毛利率估達 41-44%，高標有機會優於上季 43.1%，挑戰改寫 20 季來高點。
聯發科表示，第 2 季行動運算平台與成長型產品需求較強，其中，行動運算平台受惠 5G 手機晶片天璣 1000、800 系列放量出貨，相關業績可望優上季，且 5G 晶片毛利率優於公司平均，有助公司整體毛利率維持高檔。
成長型產品則受惠遠距教學、居家工作等趨勢帶動，WiFi 路由器、筆電需求提升，加上次世代遊戲機的 ASIC(客製化晶片) 開始出貨，相關業績也可望重返成長。
近期隨著美國擴大封殺華為，市場多認為，華為可能會擴大對聯發科下單，尤其手機晶片集中三大廠，包括高通、聯發科與三星，高通屬美系企業已被華為排除，三星與華為在手機市場上競爭激烈，因此聯發科獲得轉單機率較大。
此外，即便聯發科未獲華為轉單，其他品牌廠如 OPPO、Vivo、小米等，也將分食華為市佔率，而聯發科為品牌廠的長期供應商，也將受惠，聯發科先前法說就預計，今年 4G 市占率將會優去年，5G 市占率則再優於 4G。
展望下半年，聯發科認為，5G 晶片除了既有的中系品牌客戶外，將增加非中系客戶，產品預計下半年亮相，看好下半年 5G 手機晶片出貨優於上半年，呈現逐季成長趨勢。
"
https://news.cnyes.com/news/id/4490295?exp=a,2020/06/10 18:13,光磊董監改選議題續發酵 市場派質疑私募案合理與必要性,鉅亨網記者林薏茹 台北,"LED 廠光磊 (2340-TW) 今年股東會將進行董監改選，公司派與市場派持續交鋒，而由於股東會上將表決私募案，市場派今 (10) 日以股東身份召開記者會，聲明反對立場，質疑私募案不透明，毫無合理性與必要性，嚴重損害股東權益。
光磊股東、同時也是順應塑膠公司業務副總李柏毅認為，光磊過去 2 年曾大幅減資，近來卻又辦私募現增，以股價均價 8 折定價發行，還需支付 2-5% 高額利息給私募特定對象，嚴重不合理。
市場派提名的獨立董事候選人李守正也認為，公司有資金需求，為何不辦理一般現增，讓員工與股東參與，且若著眼策略性結盟，為什麼還要支付利息，並抨擊現任獨董針對私募案未持反對或保留意見，沒有善盡獨立董事的基本職責，公司治理出現問題。
以大三得光電為首的市場派，今年股東會共提名 5 席董事、3 席獨立董事，李守正表示，大股東日亞化持股約 5.5%，董事會持股約 6.7%，而以大三得光電為首的股東，持股已近 2 成，依照實際掌握股數，目前推估可取得 2 至 3 席董事席次，這樣的法定權益是合理的。
"
https://news.cnyes.com/news/id/4490297?exp=a,2020/06/10 18:11,科技部拚科技預算維持1200億元水準 看好智慧醫療發展最快,鉅亨網記者劉韋廷 台北,"科技部長吳政忠今 (10) 日表示，展望未來，將強化跨部會整合能力，並延續過去政策，發展總統提出的六大核心戰略產業，並強調 AI 人工智慧將落實在各產業，尤其看好智慧醫療發展最快，科技預算方面，今年雖然有紓困預算擠壓，仍會盡力維持 1200 億元科技預算規劃。
吳政忠表示，科技是擘畫未來 5-10 年產業發展，上任第一件事就是盤點過去政府推動政策，並規畫延續方向，也順應總統提出的精準醫療、數位轉型、資安、半導體、太空產業、先進網路建設等六大發展方向，在 5+2 產業基礎上，積極導入 AI、5G。
吳政忠進一步指出，以精準醫療為例，台灣具有高度發展潛力，除了既有健保資料完整外，國內資通訊產業具備國際競爭優勢，結合生醫產業，將有助建立新世代的健康醫療體系，而這也是未來 2-3 年發展關鍵。
台灣科技預算在各國排名中相對較低，吳政忠表示，政府支出比例近幾年確實下滑，未來將強化與經濟部、衛服部、農委會等各部會合作，結盟產官學研界整合資源，而去年通過的科技預算約 1200 億元中，科技部就占約 400 億元，今年雖有紓困預算影響，但仍會以此目標爭取。
科學園區產值方面，去年衝上 2.6 兆元，再創歷史新高，展望今年，吳政忠表示，台灣具備半導體產業優勢，依目前情況，科學園區今年產值可望溫和成長，也透露日前視察中科時，看到台灣半導體產值年增幅仍達約 1 成。
"
https://news.cnyes.com/news/id/4490106?exp=a,2020/06/10 17:33,台越邊境相互開放討論中 商務人士來台鬆綁下周公布,鉅亨網編輯陳于晴,"國內新冠肺炎持續零確診，已連續 59 天無本土病例，外界關注邊境解封議題，疫情指揮中心指揮官陳時中今 (10) 日透露，台灣與越南等國家正洽談相互開放邊境，時程有待確定，而商務人士來台縮短檢疫期方案將做最後確認，下周三對外公布。
國內疫情趨緩，中央流行疫情指揮中心日前宣布自 7 日起鬆綁防疫措施，也將每日記者會改為每周三舉行，截至目前，台灣仍維持 443 例確診，除 7 人死亡外，431 人已解除隔離，也就是說僅剩 5 人仍住院隔離中。
對於商務人士有條件開放來台，陳時中指出，各國風險分級制定，若長期停留仍須居家檢疫 14 天，短期停留則有變通方案，如果台灣人短期回台也可適用，下周二 (16 日) 會做最後確認，下周三 (17 日) 將對外公布。
指揮中心初步規劃，以疫情風險程度分級，商務人士來台前需檢附核酸檢測陰性證明，入境後先居家檢疫 5 天、7 天或 10 天，之後採自主健康管理，檢疫期間可在適當防護下，在防疫旅館與商務對象開會、簽約等，採檢若為陰性就可有限度外出活動，入境滿 14 天才可自由活動。
外媒報導，越南計畫對 30 天沒有傳出病例的國家恢復往來航班，台灣、日本、南韓及柬埔寨可能列入首波開放名單，對此，陳時中表示，正與幾個國家洽談恢復邊境往來，越南消息較正確，但開放時間還在確定中。
針對我國何時開放中轉，副指揮官陳宗彥表示，國際轉機已完成初步討論，航空公司、民航局等都有對動線交換意見，本周也會做最後討論並報請指揮中心決議。
此外，未來可能無須再採取「三採陰」，專家諮詢小組召集人張上淳說明，6 月初的專家小組會議確實有再次討論，觀察台灣 400 多起確診個案，雖然後期會有時陰時陽的狀況，但事實上，病毒已經培養不出來了，再加上參考國外的資料，普遍認為二採陰後，病毒量極低，因此，初步建議我國篩檢制度可恢復與其他國家相同，也就是二陰後可考慮解除隔離，以縮短病人住院隔離時間。
"
https://news.cnyes.com/news/id/4490102?exp=a,2020/06/10 17:24,遠傳取得全台第2張5G特許執照 暑假開台,鉅亨網記者沈筱禎 台北,"繼上週中華電 (2412-TW) 取得全台首張 5G 特許執照後，遠傳 (4904-TW) 今 (10) 日也取得第 2 張 5G 特許執照，且將如期在暑假開台。
遠傳表示，已完成 5G 開台前最後一步行政程序，後續將以高頻寬、低延遲及大規模物聯網的技術特性提供 5G 服務；遠傳自 4 月獲得系統架設許可後，積極進行網路建設，目前已建設數百台 5G 基站，將如期在暑假開台，可望提供消費者多元豐富的體驗。
遠傳指出，為台灣消費者提供跨頻跨域的優質網路體驗，持續深耕遠傳 5G「大人物」(大數據、人工智慧、物聯網)，為台灣產業提供產業升級和自動化更精進的資通訊解決方案。
NCC 表示，據中華電與遠傳兩家業者規劃，開台初期，將在六都興建約 1000 座基地台，今年底將有機會衝破 3000 台。
遠傳總經理井琪日前提到，目前 5G 基地台數量，已超過 NCC 規定的 250 台，且持續建設中，將涵蓋全台北、中、南地區，預估開台至少有上千個基地台。
NCC 指出，遠傳已陸續完成事業計畫書變更、資通安全維護計畫及各項網路建設法定義務，並向 NCC 申請核發特許執照。NCC 委員會議考量該公司申請案的法規面義務均已達成，故決議核發遠傳電信 5G 特許執照。
"
https://news.cnyes.com/news/id/4490101?exp=a,2020/06/10 17:23,智冠5月營收月減14% 旗下手遊大作將上市,鉅亨網記者林薏茹 台北,"智冠科技 (5478-TW) 今 (10) 日公告 5 月營收 6.06 億元，由於旗下兩款新作於 2 月上市，營運貢獻高峰期已過，通路經銷回歸基本面，營收雖月減 14%，但仍較去年同期成長 38%，續站穩高檔；前 5 月累計營收 32.3 億元，年增 35%。而網龍旗下自製研發手遊《黃易群俠傳 M》也將上市。
智冠今年受惠集團經銷合作的遊戲廠知名端遊新版本上市熱銷，挹注 3、4 月營收突破 7 億元，5 月通路經銷雖回歸基本面，但在子公司遊戲新幹線 2 月推出的《三國群英傳 M》、《古劍奇譚網路版》兩款遊戲持續穩健貢獻下，仍維持營收高檔表現。
中華網龍自製研發的 3D MMORPG 手遊《黃易群俠傳 M》，上週日已陸續在高雄、本週六台北接連舉辦玩家見面會，遊戲即將上市。遊戲新幹線與宇峻奧汀聯合發行手遊《三國群英傳 M》推出更新內容，也舉辦大規模行銷活動，有助推升營運動能。
此外，智冠旗下知名單機遊戲《天地劫》IP 授權、紫龍遊戲開發的 RPG 戰棋手遊《天地劫》，公開以來人氣持續攀升，5 月底已在中國開啟首次刪檔測試，也吸引超過 30 萬玩家報名體驗。
"
https://news.cnyes.com/news/id/4490070?exp=a,2020/06/10 17:06,和碩5月營收1141億元年增16% 連3月站穩千億元,鉅亨網記者劉韋廷 台北,"代工大廠和碩 (4938-TW) 今 (10) 日公告 5 月營收，受惠蘋果 iPhone SE、筆電出貨成長，單月營收達 1141.12 億元，月增 9.96%、年增 16.04%，續創今年新高，也連 3 個月站穩千億元，累計今年前 5 月合併營收 4963.79 億元、年減 1.75%。
和碩 5 月筆電出貨衝破百萬台達 110 萬台、月增近 2 成，桌機出貨量則降至為 40 萬台片，月減 46%，和碩表示，主要受部分地區客戶拉貨速度放緩影響，累積今年筆電出貨 345-365 萬台，桌機 115 萬台片。
和碩表示，第 2 季在通訊、資訊產品新品帶動，加上首季遞延訂單帶動下，營運淡季不淡，上修筆電出貨量，將季增 8-9 成，上看 300 萬台，桌機模板衰退幅度則擴大，將季減 2 成。
展望未來，和碩指出，遠距商機持續延續，6 月通訊、資訊產品需求暢旺，預期營運將維持高檔，下半年則還要觀察市場需求，但預期消費、通訊產品傳統旺季可期。
"
